"game_id","league","period","event_num","clock","description","locX","locY","opt1","opt2","event_action_type","event_type","team_id","offense_team_id","player1_id","player2_id","player3_id","home_score","away_score","order"
"0042100307","NBA",1,135,"01:40","[MIA] Team Turnover : Shot Clock Turnover",-143,36,0,0,11,5,1610612748,1610612748,0,NA,NA,17,27,1300000
"0042100307","NBA",1,136,"01:32","[MIA] Vincent Violation:Kicked Ball (D Guthrie)",0,-80,0,0,5,7,1610612748,1610612738,1629216,NA,NA,17,27,1310000
"0042100307","NBA",1,137,"01:22","[BOS] Williams Driving Layup Shot: Missed",20,4,2,0,6,2,1610612738,1610612738,1629684,NA,NA,17,27,1320000
"0042100307","NBA",1,138,"01:18","[MIA] Adebayo Rebound (Off:2 Def:2)",20,4,0,0,0,4,1610612748,1610612738,1628389,NA,NA,17,27,1330000
"0042100307","NBA",1,155,"01:11","[MIA] Vincent Turnover : Out of Bounds - Bad Pass Turnover (1 TO)",-6,143,0,0,45,5,1610612748,1610612748,1629216,NA,NA,17,27,1355000
"0042100307","NBA",1,142,"01:00","[BOS 30-17] Tatum 3pt Shot: Made (8 PTS)",-135,218,3,0,79,1,1610612738,1610612738,1628369,NA,NA,17,30,1370000
"0042100307","NBA",1,143,"00:41.6","[MIA] Adebayo Floating Jump shot: Missed",67,104,2,0,78,2,1610612748,1610612748,1628389,NA,NA,17,30,1380000
"0042100307","NBA",1,144,"00:38.2","[BOS] Tatum Rebound (Off:1 Def:5)",67,104,0,0,0,4,1610612738,1610612748,1628369,NA,NA,17,30,1390000
"0042100307","NBA",1,145,"00:32.3","[BOS] Tatum Driving Layup Shot: Missed",21,4,2,1,6,2,1610612738,1610612738,1628369,NA,NA,17,30,1400000
"0042100307","NBA",1,146,"00:30.1","[MIA] Lowry Rebound (Off:0 Def:2)",21,4,0,0,0,4,1610612748,1610612738,200768,NA,NA,17,30,1410000
"0042100307","NBA",1,147,"00:29.2","[MIA] Lowry Turnover : Out of Bounds - Bad Pass Turnover (1 TO)",78,-26,0,0,45,5,1610612748,1610612748,200768,NA,NA,17,30,1420000
"0042100307","NBA",1,148,"00:10.5","[BOS 32-17] Brown Driving Floating Jump Shot: Made (6 PTS)",48,87,2,0,101,1,1610612738,1610612738,1627759,NA,NA,17,32,1430000
"0042100307","NBA",1,149,"00:00.0","End Period",0,-80,0,0,0,13,0,1610612748,0,NA,NA,17,32,1440000
"0042100307","NBA",2,154,"12:00","Start Period",0,-80,0,0,0,12,0,1610612748,0,NA,NA,17,32,1490000
"0042100307","NBA",2,156,"11:42","[MIA] Lowry Jump Shot: Missed",-43,40,2,0,1,2,1610612748,1610612748,200768,NA,1628401,17,32,1500000
"0042100307","NBA",2,158,"11:38","[BOS] White Rebound (Off:1 Def:1)",-43,40,0,0,0,4,1610612738,1610612748,1628401,NA,NA,17,32,1520000
"0042100307","NBA",2,159,"11:37","[MIA] Vincent Foul: Shooting (1 PF) (2 FTA) (J Capers)",-38,10,0,0,2,6,1610612748,1610612738,1629216,NA,1629684,17,32,1530000
"0042100307","NBA",2,161,"11:37","[BOS] Williams Free Throw 1 of 2 Missed",0,-80,2,1,11,3,1610612738,1610612738,1629684,NA,NA,17,32,1550000
"0042100307","NBA",2,162,"11:37","[BOS] Team Rebound",0,-80,1,0,1,4,1610612738,1610612738,0,NA,NA,17,32,1550001
"0042100307","NBA",2,163,"11:37","[MIA] Vincent Substitution replaced by Herro",0,-80,0,0,0,8,1610612748,1610612738,1629216,1629639,NA,17,32,1570000
"0042100307","NBA",2,165,"11:37","[BOS] Williams Free Throw 2 of 2 Missed",0,-80,2,1,12,3,1610612738,1610612738,1629684,NA,NA,17,32,1590000
"0042100307","NBA",2,166,"11:33","[MIA] Butler Rebound (Off:0 Def:2)",0,-80,0,0,0,4,1610612748,1610612738,202710,NA,NA,17,32,1590001
"0042100307","NBA",2,167,"11:17","[MIA] Adebayo Driving Floating Jump Shot: Missed",-6,31,2,0,101,2,1610612748,1610612748,1628389,NA,NA,17,32,1610000
"0042100307","NBA",2,168,"11:14","[BOS] Williams III Rebound (Off:0 Def:1)",-6,31,0,0,0,4,1610612738,1610612748,1629057,NA,NA,17,32,1620000
"0042100307","NBA",2,169,"10:54","[BOS] White Turnover : Bad Pass (2 TO) Steal:Butler (1 ST)",109,134,1,0,1,5,1610612738,1610612738,1628401,NA,202710,17,32,1630000
"0042100307","NBA",2,171,"10:46","[MIA] Herro 3pt Shot: Missed",-237,-12,3,1,1,2,1610612748,1610612748,1629639,NA,NA,17,32,1650000
"0042100307","NBA",2,172,"10:42","[BOS] Brown Rebound (Off:0 Def:2)",-237,-12,0,0,0,4,1610612738,1610612748,1627759,NA,NA,17,32,1660000
"0042100307","NBA",2,173,"10:36","[BOS 34-17] Brown Driving Finger Roll Layup Shot: Made (8 PTS)",22,18,2,0,75,1,1610612738,1610612738,1627759,NA,NA,17,34,1670000
"0042100307","NBA",2,174,"10:26","[BOS] Pritchard Foul: Shooting (1 PF) (2 FTA) (S Foster)",-72,95,0,0,2,6,1610612738,1610612748,1630202,NA,200768,17,34,1680000
"0042100307","NBA",2,176,"10:26","[MIA] Lowry Free Throw 1 of 2 Missed",0,-80,2,0,11,3,1610612748,1610612748,200768,NA,NA,17,34,1700000
"0042100307","NBA",2,177,"10:26","[MIA] Team Rebound",0,-80,1,0,1,4,1610612748,1610612748,0,NA,NA,17,34,1700001
"0042100307","NBA",2,178,"10:26","[MIA] Lowry Free Throw 2 of 2 Missed",0,-80,2,0,12,3,1610612748,1610612748,200768,NA,NA,17,34,1720000
"0042100307","NBA",2,179,"10:22","[BOS] Brown Rebound (Off:0 Def:3)",0,-80,0,0,0,4,1610612738,1610612748,1627759,NA,NA,17,34,1720001
"0042100307","NBA",2,180,"10:08","[BOS] White Driving Layup Shot: Missed",40,12,2,0,6,2,1610612738,1610612738,1628401,NA,1629639,17,34,1740000
"0042100307","NBA",2,181,"10:07","[BOS] Williams III Rebound (Off:1 Def:1)",40,12,1,0,0,4,1610612738,1610612738,1629057,NA,NA,17,34,1750000
